ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,id1_dom_result,id2_dom_result,id3_dom_result,id4_dom_result,id5_dom_result,id6_dom_result,id7_dom_result,id8_dom_result,id9_dom_result,id10_dom_result,id11_dom_result,id12_dom_result,id13_dom_result,id14_dom_result,id15_dom_result,id16_dom_result,id17_dom_result,id18_dom_result,id19_dom_result,id20_dom_result,id1_muscd_result,id2_muscd_result,id3_muscd_result,id4_muscd_result,id5_muscd_result,id6_muscd_result,id7_muscd_result,id8_muscd_result,id9_muscd_result,id10_muscd_result,id11_muscd_result,id12_muscd_result,id13_muscd_result,id14_muscd_result,id15_muscd_result,id16_muscd_result,id17_muscd_result,id18_muscd_result,id19_muscd_result,id20_muscd_result,id1_musca_result,id2_musca_result,id3_musca_result,id4_musca_result,id5_musca_result,id6_musca_result,id7_musca_result,id8_musca_result,id9_musca_result,id10_musca_result,id11_musca_result,id12_musca_result,id13_musca_result,id14_musca_result,id15_musca_result,id16_musca_result,id17_musca_result,id18_musca_result,id19_musca_result,id20_musca_result,id,Q1,Q2,Q3,Q4_1,Q5,Q6,Q6_TEXT,Instruction,D1_10000053,D2_CM2017188,D3_10000008,D4_10000125,D5_10000017,D6_10000130,D7_CM2017160,D8_10000092,D9_CM2017159,D10_10000014,D11_10000073,D12_10000101,D13_10000104,D14_CM2017169,D15_CM2017153,D16_CM2017158,D17_CM2017162,D18_CM2017164,D19_10000072,D20_CM2017165,M1_10000053,M2_CM2017188,M3_10000008,M4_10000125,M5_10000017,M6_10000130,M7_CM2017160,M8_10000092,M9_CM2017159,M10_10000014,M11_10000073,M12_10000101,M13_10000104,M14_CM2017169,M15_CM2017153,M16_CM2017158,M17_CM2017162,M18_CM2017164,M19_10000072,M20_CM2017165,M1_10000053,M2_CM2017188,M3_10000008,M4_10000125,M5_10000017,M6_10000130,M7_CM2017160,M8_10000092,M9_CM2017159,M10_10000014,M11_10000073,M12_10000101,M13_10000104,M14_CM2017169,M15_CM2017153,M16_CM2017158,M17_CM2017162,M18_CM2017164,M19_10000072,M20_CM2017165,RO-BR-FL_79,RO-BR-FL_76,RO-BR-FL_77,RO-BR-FL_78,LocationLatitude,LocationLongitude,LocationAccuracy
R_cwEVwo8CaASNWb7,Default Response Set,101.191.91.176,2021-05-18 11:32:35,2021-05-18 11:45:22,,,,,1,0,10,7,3,9,12,10,9,12,9,12,9,6,9,9,3,12,10,12,12,4,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,9,12,12,12,12,12,12,12,12,12,12,10,10,12,8,12,12,12,12,8,57320,1,9,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_77|FL_78|FL_76,D11_A|D7_A|D4_A|D12_A|D5_A|D18_A|D2_A|D13_A|D1_A|D3_A|D6_A|D8_A|D20_A|D10_A|D9_A|D16_A|D15_A|D14_A|D17_A|D19_A,M13_D|M3_D|M12_D|M1_D|M9_D|M7_D|M5_D|M10_D|M4_D|M15_D|M11_D|M16_D|M14_D|M2_D|M20_D|M19_D|M6_D|M18_D|M8_D|M17_D,M19_A|M5_A|M18_A|M7_A|M10_A|M12_A|M15_A|M2_A|M16_A|M14_A|M6_A|M11_A|M20_A|M8_A|M17_A|M9_A|M3_A|M1_A|M13_A|M4_A,-33.856292724609375,151.21218872070312,-1
R_018ycs2oFtYzc41,Default Response Set,137.111.13.126,2021-05-18 11:41:34,2021-05-18 11:54:01,,,,,1,0,3,9,9,4,11,5,12,9,12,12,7,3,10,9,3,11,11,12,9,4,12,12,12,12,12,12,12,12,12,12,11,8,12,12,11,12,12,12,12,11,10,4,7,0,2,5,2,12,0,7,0,0,7,3,0,9,10,5,9,4,55551,1,1,1,10,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_77|FL_76|FL_81,D17_A|D7_A|D9_A|D10_A|D12_A|D3_A|D16_A|D1_A|D18_A|D4_A|D8_A|D13_A|D5_A|D14_A|D11_A|D20_A|D2_A|D6_A|D15_A|D19_A,M8_D|M15_D|M20_D|M9_D|M7_D|M4_D|M11_D|M1_D|M10_D|M5_D|M14_D|M16_D|M19_D|M3_D|M12_D|M18_D|M17_D|M6_D|M13_D|M2_D,M16_A|M17_A|M19_A|M10_A|M13_A|M12_A|M6_A|M15_A|M8_A|M4_A|M9_A|M18_A|M11_A|M14_A|M7_A|M3_A|M1_A|M20_A|M5_A|M2_A,-33.7716064453125,151.11380004882812,-1
R_3D1hLEAgyu09nTO,Default Response Set,137.111.13.126,2021-05-18 12:10:56,2021-05-18 12:25:44,,,,,1,0,10,10,7,8,7,5,9,8,8,8,10,10,5,11,9,9,9,11,12,5,7,9,10,6,10,5,9,11,10,10,8,5,9,9,8,10,10,10,12,5,11,11,11,10,10,10,10,10,12,11,8,4,9,11,8,12,11,12,11,10,55371,1,1,1,10,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_81|FL_78|FL_76,D18_A|D11_A|D12_A|D19_A|D5_A|D20_A|D9_A|D3_A|D1_A|D4_A|D8_A|D13_A|D6_A|D7_A|D15_A|D16_A|D14_A|D2_A|D10_A|D17_A,M20_D|M18_D|M6_D|M19_D|M2_D|M13_D|M10_D|M3_D|M4_D|M5_D|M14_D|M17_D|M1_D|M16_D|M8_D|M11_D|M15_D|M7_D|M9_D|M12_D,M16_A|M18_A|M17_A|M11_A|M19_A|M10_A|M7_A|M8_A|M20_A|M13_A|M4_A|M9_A|M12_A|M5_A|M1_A|M6_A|M14_A|M3_A|M15_A|M2_A,-33.7716064453125,151.11380004882812,-1
R_RXC1XZkEdCLmXrX,Default Response Set,220.233.193.166,2021-05-18 12:15:25,2021-05-18 12:46:29,,,,,1,0,5,6,1,5,5,7,4,8,10,11,9,3,7,4,2,12,6,10,12,4,10,11,10,8,12,9,10,12,10,12,9,6,9,10,8,12,10,12,12,9,11,9,10,10,10,9,11,12,10,11,9,6,11,9,9,12,9,10,12,6,55445,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_81|FL_78|FL_76,D18_A|D11_A|D13_A|D19_A|D2_A|D12_A|D3_A|D14_A|D8_A|D20_A|D7_A|D15_A|D10_A|D5_A|D17_A|D1_A|D6_A|D4_A|D9_A|D16_A,M20_D|M8_D|M18_D|M10_D|M13_D|M11_D|M9_D|M15_D|M16_D|M12_D|M5_D|M7_D|M3_D|M4_D|M14_D|M2_D|M1_D|M19_D|M6_D|M17_D,M2_A|M12_A|M1_A|M14_A|M16_A|M3_A|M17_A|M19_A|M7_A|M4_A|M5_A|M13_A|M20_A|M10_A|M11_A|M18_A|M9_A|M15_A|M6_A|M8_A,-33.856292724609375,151.21218872070312,-1
R_3dN5AshN6cvMxIz,Default Response Set,1.129.110.123,2021-05-18 12:43:15,2021-05-18 13:03:19,,,,,1,0,8,11,3,4,10,3,12,7,8,9,6,6,4,7,6,10,4,9,11,11,7,9,9,11,10,6,8,11,10,10,9,6,10,8,4,12,11,12,11,7,9,9,5,11,7,9,11,11,11,9,7,4,5,9,8,9,10,11,9,7,57830,1,2,1,10,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_76|FL_78|FL_81|FL_77,D15_A|D4_A|D3_A|D14_A|D19_A|D16_A|D10_A|D1_A|D8_A|D17_A|D9_A|D13_A|D6_A|D20_A|D7_A|D5_A|D11_A|D2_A|D12_A|D18_A,M15_D|M2_D|M13_D|M18_D|M4_D|M8_D|M12_D|M14_D|M17_D|M6_D|M10_D|M5_D|M3_D|M11_D|M19_D|M7_D|M1_D|M20_D|M9_D|M16_D,M13_A|M2_A|M8_A|M20_A|M15_A|M7_A|M12_A|M6_A|M11_A|M1_A|M14_A|M16_A|M17_A|M9_A|M19_A|M3_A|M10_A|M4_A|M5_A|M18_A,-33.860107421875,151.21011352539062,-1
R_25B1TuhLB7uC8sG,Default Response Set,137.111.13.126,2021-05-18 12:50:33,2021-05-18 13:48:34,,,,,1,0,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,11,12,12,12,12,11,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,54145,1,1,1,10,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_81|FL_77|FL_76,D8_A|D1_A|D7_A|D11_A|D14_A|D16_A|D19_A|D9_A|D18_A|D17_A|D10_A|D4_A|D13_A|D20_A|D2_A|D3_A|D6_A|D5_A|D12_A|D15_A,M14_D|M2_D|M18_D|M4_D|M9_D|M12_D|M20_D|M16_D|M10_D|M13_D|M8_D|M5_D|M6_D|M15_D|M11_D|M19_D|M1_D|M7_D|M3_D|M17_D,M14_A|M16_A|M19_A|M18_A|M3_A|M13_A|M10_A|M20_A|M11_A|M5_A|M7_A|M9_A|M6_A|M15_A|M1_A|M2_A|M8_A|M4_A|M12_A|M17_A,-33.7716064453125,151.11380004882812,-1
R_3nw4Ek3W1r2yDaK,Default Response Set,1.158.19.35,2021-05-18 13:48:18,2021-05-18 14:27:08,,,,,1,0,12,12,7,12,12,12,12,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,8,12,12,9,12,12,12,12,12,12,12,12,11,12,12,12,10,12,12,12,6,8,10,8,12,11,12,12,11,55352,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_77|FL_76|FL_81,D20_A|D10_A|D17_A|D7_A|D6_A|D13_A|D8_A|D11_A|D19_A|D4_A|D3_A|D14_A|D1_A|D5_A|D9_A|D2_A|D15_A|D16_A|D12_A|D18_A,M10_D|M12_D|M16_D|M13_D|M17_D|M19_D|M9_D|M7_D|M6_D|M3_D|M20_D|M1_D|M8_D|M5_D|M11_D|M14_D|M15_D|M4_D|M18_D|M2_D,M1_A|M11_A|M9_A|M10_A|M19_A|M18_A|M7_A|M15_A|M3_A|M20_A|M5_A|M12_A|M8_A|M6_A|M16_A|M14_A|M2_A|M17_A|M13_A|M4_A,-33.856292724609375,151.21218872070312,-1
R_1rdMfemItHTY3ss,Default Response Set,147.10.239.170,2021-05-18 14:00:39,2021-05-18 14:28:19,,,,,1,0,11,10,10,10,12,11,10,9,11,12,11,,11,8,2,10,9,11,12,8,4,10,7,10,7,12,12,12,12,12,6,3,3,7,2,12,5,12,4,4,9,7,2,11,9,10,3,9,3,9,7,0,12,5,6,12,8,12,10,3,54578,1,6,1,30,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_78|FL_81|FL_76,D5_A|D19_A|D20_A|D7_A|D2_A|D9_A|D1_A|D10_A|D3_A|D11_A|D16_A|D15_A|D8_A|D6_A|D13_A|D4_A|D17_A|D18_A|D14_A|D12_A,M9_D|M6_D|M2_D|M16_D|M10_D|M19_D|M8_D|M4_D|M12_D|M20_D|M11_D|M13_D|M5_D|M15_D|M1_D|M7_D|M18_D|M17_D|M14_D|M3_D,M20_A|M8_A|M9_A|M18_A|M10_A|M7_A|M3_A|M12_A|M17_A|M11_A|M14_A|M2_A|M19_A|M6_A|M1_A|M15_A|M13_A|M16_A|M5_A|M4_A,-33.809600830078125,151.17498779296875,-1
R_U9NCKJljTNAG9WN,Default Response Set,49.3.21.184,2021-05-18 14:57:35,2021-05-18 14:58:08,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53544,1,1,1,0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_1lxHg6Pfv2tMCQq,Default Response Set,220.233.199.215,2021-05-18 18:45:02,2021-05-18 20:03:51,,,,,1,0,6,6,1,12,4,4,6,8,4,7,5,1,4,2,1,10,5,12,9,4,12,12,11,11,11,12,11,11,12,12,12,7,8,11,9,12,8,12,12,10,9,6,7,5,6,11,4,10,8,12,5,1,10,4,0,11,4,11,10,5,54140,1,1,1,20,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_78|FL_76|FL_81,D11_A|D18_A|D13_A|D4_A|D9_A|D10_A|D8_A|D7_A|D20_A|D16_A|D15_A|D1_A|D19_A|D5_A|D3_A|D2_A|D14_A|D12_A|D17_A|D6_A,M13_D|M1_D|M16_D|M17_D|M9_D|M12_D|M15_D|M7_D|M4_D|M3_D|M8_D|M10_D|M18_D|M2_D|M11_D|M20_D|M19_D|M14_D|M5_D|M6_D,M17_A|M10_A|M14_A|M15_A|M8_A|M3_A|M1_A|M2_A|M11_A|M12_A|M16_A|M19_A|M7_A|M18_A|M4_A|M13_A|M20_A|M5_A|M6_A|M9_A,-33.856292724609375,151.21218872070312,-1
R_3EzHYBCAHRxp1fx,Default Response Set,137.111.13.126,2021-05-19 12:12:46,2021-05-19 12:13:12,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55390,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7716064453125,151.11380004882812,-1
R_OrlrQcFgOTJUESd,Default Response Set,123.208.46.136,2021-05-19 12:17:27,2021-05-19 12:35:16,,,,,1,0,7,4,1,6,6,6,7,7,7,9,8,2,4,7,0,12,5,9,12,7,11,8,10,3,12,11,11,12,10,12,8,10,12,6,10,12,11,12,12,10,3,10,11,7,7,10,4,12,10,10,5,3,8,7,3,12,11,12,10,4,53312,1,2,1,19,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_76|FL_78|FL_77,D5_A|D17_A|D10_A|D15_A|D14_A|D2_A|D8_A|D6_A|D4_A|D1_A|D13_A|D19_A|D11_A|D9_A|D18_A|D12_A|D7_A|D20_A|D16_A|D3_A,M14_D|M9_D|M4_D|M11_D|M2_D|M3_D|M12_D|M7_D|M16_D|M1_D|M8_D|M15_D|M19_D|M5_D|M17_D|M20_D|M18_D|M10_D|M13_D|M6_D,M1_A|M10_A|M9_A|M16_A|M5_A|M4_A|M2_A|M6_A|M17_A|M15_A|M20_A|M8_A|M3_A|M18_A|M12_A|M19_A|M11_A|M7_A|M14_A|M13_A,-33.82249450683594,150.99569702148438,-1
R_1pzzM5BZERq0l4F,Default Response Set,137.111.13.126,2021-05-19 13:21:08,2021-05-19 13:31:56,,,,,1,0,9,9,9,12,11,12,10,9,8,12,11,10,10,10,11,12,10,9,11,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,9,10,10,7,10,12,12,10,10,9,4,11,12,9,9,12,12,12,9,53890,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_78|FL_77|FL_76,D4_A|D9_A|D2_A|D10_A|D3_A|D16_A|D11_A|D20_A|D13_A|D19_A|D5_A|D15_A|D6_A|D7_A|D17_A|D12_A|D8_A|D18_A|D14_A|D1_A,M16_D|M6_D|M14_D|M12_D|M20_D|M10_D|M17_D|M9_D|M7_D|M11_D|M13_D|M19_D|M18_D|M3_D|M5_D|M15_D|M4_D|M2_D|M1_D|M8_D,M10_A|M4_A|M6_A|M17_A|M13_A|M8_A|M11_A|M9_A|M1_A|M18_A|M16_A|M2_A|M14_A|M12_A|M5_A|M3_A|M20_A|M19_A|M7_A|M15_A,-33.7716064453125,151.11380004882812,-1
R_6mm41VnlgWx5Dfb,Default Response Set,124.168.1.85,2021-05-19 15:43:41,2021-05-19 15:44:12,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55027,1,2,1,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_2DZWhLzQbduWFwv,Default Response Set,119.18.3.234,2021-05-19 19:38:14,2021-05-19 19:53:50,,,,,1,0,9,9,2,8,8,8,9,8,8,9,8,4,8,10,9,8,8,8,8,9,12,9,12,9,12,12,9,12,9,5,12,12,9,12,12,9,9,10,12,12,9,8,11,8,10,11,9,11,9,9,10,9,9,12,6,,4,12,12,9,53985,1,1,1,10,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_76|FL_81|FL_77,D16_A|D10_A|D12_A|D13_A|D5_A|D8_A|D3_A|D18_A|D17_A|D2_A|D4_A|D7_A|D1_A|D20_A|D6_A|D19_A|D14_A|D15_A|D11_A|D9_A,M13_D|M2_D|M7_D|M16_D|M17_D|M4_D|M9_D|M5_D|M14_D|M20_D|M8_D|M12_D|M10_D|M18_D|M19_D|M11_D|M6_D|M15_D|M1_D|M3_D,M8_A|M18_A|M19_A|M15_A|M6_A|M14_A|M5_A|M10_A|M3_A|M17_A|M11_A|M7_A|M1_A|M20_A|M4_A|M13_A|M12_A|M9_A|M16_A|M2_A,-33.856292724609375,151.21218872070312,-1
R_eeNbBRGrK6wYaVr,Default Response Set,101.190.134.122,2021-05-20 00:38:33,2021-05-20 01:14:42,,,,,1,0,12,10,10,8,10,8,9,9,10,10,5,2,4,7,2,12,7,10,11,11,11,12,12,10,12,11,12,12,12,12,12,12,11,12,12,12,12,12,9,12,9,9,10,10,9,10,9,12,7,9,9,0,11,9,10,12,12,10,10,5,54033,1,4,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_76|FL_81|FL_78,D16_A|D3_A|D14_A|D18_A|D20_A|D4_A|D13_A|D10_A|D8_A|D7_A|D6_A|D9_A|D17_A|D11_A|D12_A|D15_A|D1_A|D2_A|D19_A|D5_A,M4_D|M11_D|M15_D|M19_D|M2_D|M14_D|M13_D|M18_D|M10_D|M1_D|M16_D|M8_D|M3_D|M20_D|M17_D|M7_D|M5_D|M6_D|M12_D|M9_D,M13_A|M2_A|M3_A|M19_A|M8_A|M20_A|M12_A|M1_A|M6_A|M17_A|M10_A|M9_A|M15_A|M11_A|M5_A|M16_A|M4_A|M18_A|M7_A|M14_A,-34.0458984375,150.66598510742188,-1
R_3Q6ktdpsv4WLxXX,Default Response Set,49.178.2.14,2021-05-20 10:54:43,2021-05-20 11:19:45,,,,,1,0,4,11,3,12,12,12,4,12,12,12,12,8,12,12,4,12,12,12,12,7,7,12,12,12,12,10,12,12,12,12,12,11,12,12,11,12,12,12,12,12,9,12,12,11,12,12,12,12,12,12,12,12,11,12,10,12,12,10,12,9,57310,1,9,1,34,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_81|FL_76|FL_78,D5_A|D11_A|D16_A|D9_A|D19_A|D18_A|D4_A|D8_A|D10_A|D17_A|D6_A|D1_A|D2_A|D13_A|D20_A|D12_A|D7_A|D3_A|D14_A|D15_A,M4_D|M19_D|M7_D|M14_D|M5_D|M12_D|M16_D|M15_D|M1_D|M13_D|M3_D|M20_D|M10_D|M17_D|M2_D|M6_D|M8_D|M9_D|M11_D|M18_D,M14_A|M15_A|M10_A|M19_A|M16_A|M17_A|M4_A|M18_A|M1_A|M6_A|M12_A|M11_A|M3_A|M5_A|M2_A|M9_A|M7_A|M8_A|M20_A|M13_A,-34.927398681640625,138.60049438476562,-1
R_3QQTdfdN705vnmo,Default Response Set,111.220.237.244,2021-05-20 12:29:29,2021-05-20 12:48:29,,,,,1,0,10,10,4,9,11,11,8,12,9,12,10,2,10,7,2,11,12,10,12,2,12,12,12,12,12,12,10,4,10,12,12,12,10,12,12,12,12,12,12,12,7,10,10,6,12,7,10,9,6,10,10,0,6,4,0,11,11,12,12,4,55355,1,3,1,40,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_81|FL_78|FL_76,D18_A|D6_A|D10_A|D7_A|D14_A|D15_A|D11_A|D16_A|D4_A|D20_A|D19_A|D13_A|D9_A|D2_A|D8_A|D12_A|D3_A|D5_A|D17_A|D1_A,M16_D|M14_D|M11_D|M17_D|M7_D|M5_D|M18_D|M9_D|M13_D|M15_D|M8_D|M2_D|M19_D|M4_D|M3_D|M10_D|M20_D|M1_D|M12_D|M6_D,M8_A|M6_A|M13_A|M10_A|M14_A|M19_A|M15_A|M1_A|M18_A|M11_A|M4_A|M3_A|M7_A|M16_A|M17_A|M20_A|M9_A|M2_A|M12_A|M5_A,-33.856292724609375,151.21218872070312,-1
R_2uCi67GG11K3mB1,Default Response Set,123.243.60.39,2021-05-20 12:36:52,2021-05-20 12:50:29,,,,,1,0,2,11,1,4,2,10,2,6,5,6,3,0,1,5,2,8,11,6,11,8,9,9,11,11,12,12,8,12,12,12,12,11,12,8,7,10,12,12,12,12,7,7,3,7,7,3,10,9,10,6,10,4,9,7,0,6,7,11,6,5,55051,1,2,1,10,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_77|FL_76|FL_78,D11_A|D20_A|D1_A|D18_A|D12_A|D19_A|D9_A|D14_A|D4_A|D3_A|D5_A|D15_A|D10_A|D7_A|D8_A|D13_A|D16_A|D17_A|D2_A|D6_A,M20_D|M7_D|M2_D|M16_D|M3_D|M17_D|M1_D|M10_D|M18_D|M13_D|M9_D|M14_D|M4_D|M15_D|M6_D|M12_D|M8_D|M5_D|M19_D|M11_D,M13_A|M14_A|M7_A|M5_A|M16_A|M17_A|M11_A|M3_A|M9_A|M10_A|M1_A|M6_A|M15_A|M4_A|M12_A|M2_A|M19_A|M20_A|M8_A|M18_A,-33.856292724609375,151.21218872070312,-1
R_1BXID0g5hFgGVtT,Default Response Set,101.184.9.103,2021-05-20 13:41:35,2021-05-20 13:41:49,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59325,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_2VaWzaQtxsDZCRX,Default Response Set,110.21.193.248,2021-05-20 13:28:24,2021-05-20 13:46:35,,,,,1,0,12,8,2,10,12,12,10,12,9,12,9,7,12,11,1,12,12,12,12,3,12,12,11,12,12,12,12,12,12,12,12,12,12,12,5,12,12,12,12,12,6,7,2,12,6,9,5,10,6,12,4,0,8,3,1,12,10,12,12,5,53760,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_76|FL_77|FL_81,D20_A|D15_A|D7_A|D18_A|D13_A|D19_A|D10_A|D16_A|D11_A|D5_A|D17_A|D1_A|D12_A|D2_A|D14_A|D6_A|D3_A|D8_A|D4_A|D9_A,M3_D|M12_D|M4_D|M2_D|M18_D|M11_D|M16_D|M10_D|M15_D|M8_D|M9_D|M7_D|M20_D|M17_D|M5_D|M14_D|M13_D|M1_D|M19_D|M6_D,M11_A|M18_A|M12_A|M5_A|M14_A|M1_A|M17_A|M19_A|M3_A|M16_A|M4_A|M6_A|M15_A|M2_A|M9_A|M10_A|M8_A|M7_A|M13_A|M20_A,-28.821395874023438,153.32199096679688,-1
R_3socYbxLmxt6cJJ,Default Response Set,27.32.212.9,2021-05-20 14:28:51,2021-05-20 14:29:35,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53682,1,1,1,0,2,7,Filipino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_3PjcSkUCmY5nq7O,Default Response Set,218.215.0.228,2021-05-20 15:16:35,2021-05-20 15:16:47,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55528,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.06640625,150.81600952148438,-1
